year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,6,QX,Horizon Air,BOI,"Boise, ID: Boise Air Terminal",439.00,61.00,24.24,0.00,11.97,0.14,24.65,1.00,0.00,3043.00,1535.00,0.00,335.00,8.00,1165.00
2025,6,QX,Horizon Air,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,QX,Horizon Air,BUR,"Burbank, CA: Bob Hope",41.00,13.00,5.00,0.00,4.70,0.00,3.30,0.00,0.00,402.00,186.00,0.00,110.00,0.00,106.00
2025,6,QX,Horizon Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",139.00,19.00,6.28,0.00,4.10,0.00,8.62,2.00,0.00,628.00,200.00,0.00,97.00,0.00,331.00
2025,6,QX,Horizon Air,DLG,"Dillingham, AK: Dillingham Airport",30.00,4.00,2.32,0.00,1.05,0.00,0.62,0.00,0.00,301.00,255.00,0.00,23.00,0.00,23.00
2025,6,QX,Horizon Air,EAT,"Wenatchee, WA: Pangborn Memorial",60.00,11.00,2.84,0.00,1.41,0.00,6.74,0.00,0.00,306.00,75.00,0.00,52.00,0.00,179.00
2025,6,QX,Horizon Air,ELP,"El Paso, TX: El Paso International",30.00,5.00,2.00,1.00,0.00,0.00,2.00,0.00,0.00,241.00,76.00,95.00,0.00,0.00,70.00
2025,6,QX,Horizon Air,EUG,"Eugene, OR: Mahlon Sweet Field",120.00,32.00,9.08,0.00,6.18,0.00,16.74,0.00,0.00,1466.00,350.00,0.00,148.00,0.00,968.00
2025,6,QX,Horizon Air,FAI,"Fairbanks, AK: Fairbanks International",189.00,34.00,9.17,1.00,5.68,0.00,18.15,2.00,0.00,1549.00,287.00,28.00,164.00,0.00,1070.00
2025,6,QX,Horizon Air,FCA,"Kalispell, MT: Glacier Park International",120.00,33.00,11.68,0.00,5.84,0.00,15.48,0.00,0.00,1463.00,556.00,0.00,185.00,0.00,722.00
2025,6,QX,Horizon Air,GEG,"Spokane, WA: Spokane International",285.00,47.00,13.32,0.00,7.40,0.00,26.29,0.00,0.00,2160.00,636.00,0.00,221.00,0.00,1303.00
2025,6,QX,Horizon Air,GTF,"Great Falls, MT: Great Falls International",19.00,6.00,3.24,0.00,2.14,0.00,0.62,0.00,1.00,210.00,124.00,0.00,73.00,0.00,13.00
2025,6,QX,Horizon Air,HLN,"Helena, MT: Helena Regional",30.00,10.00,2.42,0.00,3.87,0.00,3.71,0.00,0.00,311.00,65.00,0.00,132.00,0.00,114.00
2025,6,QX,Horizon Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",30.00,4.00,2.85,0.00,0.15,0.00,1.00,0.00,1.00,93.00,68.00,0.00,6.00,0.00,19.00
2025,6,QX,Horizon Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",60.00,18.00,1.99,0.00,4.09,0.00,11.91,0.00,0.00,863.00,81.00,0.00,177.00,0.00,605.00
2025,6,QX,Horizon Air,LAS,"Las Vegas, NV: Harry Reid International",181.00,40.00,11.51,0.00,9.57,0.00,18.93,2.00,0.00,2673.00,799.00,0.00,446.00,0.00,1428.00
2025,6,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",571.00,92.00,20.74,2.49,24.98,0.00,43.78,4.00,2.00,4528.00,1265.00,99.00,679.00,0.00,2485.00
2025,6,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",30.00,3.00,1.63,0.00,1.37,0.00,0.00,0.00,0.00,75.00,51.00,0.00,24.00,0.00,0.00
2025,6,QX,Horizon Air,MFR,"Medford, OR: Rogue Valley International - Medford",280.00,59.00,13.94,0.00,12.80,0.00,32.25,0.00,0.00,2468.00,639.00,0.00,382.00,0.00,1447.00
2025,6,QX,Horizon Air,MRY,"Monterey, CA: Monterey Regional",19.00,6.00,0.03,0.00,1.34,0.00,4.63,0.00,0.00,299.00,1.00,0.00,44.00,0.00,254.00
2025,6,QX,Horizon Air,MSO,"Missoula, MT: Missoula Montana",150.00,30.00,11.78,0.00,8.19,0.00,10.03,1.00,0.00,1375.00,501.00,0.00,232.00,0.00,642.00
2025,6,QX,Horizon Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30.00,4.00,3.61,0.00,0.39,0.00,0.00,0.00,0.00,304.00,281.00,0.00,23.00,0.00,0.00
2025,6,QX,Horizon Air,OAK,"Oakland, CA: Oakland International",120.00,22.00,8.33,0.00,6.68,0.00,6.99,0.00,0.00,1568.00,645.00,0.00,165.00,0.00,758.00
2025,6,QX,Horizon Air,OME,"Nome, AK: Nome Airport",30.00,2.00,1.88,0.00,0.12,0.00,0.00,0.00,0.00,62.00,60.00,0.00,2.00,0.00,0.00
2025,6,QX,Horizon Air,ONT,"Ontario, CA: Ontario International",90.00,15.00,4.94,0.00,1.24,0.00,8.82,1.00,0.00,583.00,214.00,0.00,30.00,0.00,339.00
2025,6,QX,Horizon Air,OTZ,"Kotzebue, AK: Ralph Wien Memorial",30.00,4.00,2.90,0.00,0.34,0.00,0.76,4.00,0.00,155.00,108.00,0.00,10.00,0.00,37.00
2025,6,QX,Horizon Air,PAE,"Everett, WA: Seattle Paine Field International",190.00,25.00,7.93,0.00,5.86,0.00,11.21,2.00,0.00,1315.00,530.00,0.00,150.00,0.00,635.00
2025,6,QX,Horizon Air,PDX,"Portland, OR: Portland International",1366.00,210.00,45.48,4.41,50.22,0.15,109.74,3.00,0.00,11212.00,3473.00,106.00,1338.00,10.00,6285.00
2025,6,QX,Horizon Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",41.00,1.00,0.00,0.00,0.29,0.00,0.71,0.00,0.00,21.00,0.00,0.00,6.00,0.00,15.00
2025,6,QX,Horizon Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",55.00,14.00,4.70,0.00,2.77,0.00,6.53,0.00,0.00,376.00,138.00,0.00,63.00,0.00,175.00
2025,6,QX,Horizon Air,PUW,"Pullman, WA: Pullman Moscow Regional",89.00,29.00,6.71,0.00,4.36,0.00,17.93,1.00,0.00,1156.00,328.00,0.00,157.00,0.00,671.00
2025,6,QX,Horizon Air,RDM,"Bend/Redmond, OR: Roberts Field",198.00,37.00,9.05,0.00,3.77,0.00,24.18,2.00,0.00,1910.00,643.00,0.00,101.00,0.00,1166.00
2025,6,QX,Horizon Air,RNO,"Reno, NV: Reno/Tahoe International",131.00,9.00,4.25,0.00,2.45,0.00,2.30,1.00,1.00,276.00,122.00,0.00,69.00,0.00,85.00
2025,6,QX,Horizon Air,SAN,"San Diego, CA: San Diego International",79.00,8.00,4.30,0.00,1.00,0.00,2.70,0.00,0.00,378.00,221.00,0.00,17.00,0.00,140.00
2025,6,QX,Horizon Air,SBA,"Santa Barbara, CA: Santa Barbara Municipal",19.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,148.00,43.00,0.00,0.00,0.00,105.00
2025,6,QX,Horizon Air,SBP,"San Luis Obispo, CA: San Luis Obispo County Regional",19.00,3.00,0.00,0.00,1.47,0.00,1.53,0.00,0.00,99.00,0.00,0.00,44.00,0.00,55.00
2025,6,QX,Horizon Air,SCC,"Deadhorse, AK: Deadhorse Airport",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,QX,Horizon Air,SEA,"Seattle, WA: Seattle/Tacoma International",1681.00,475.00,46.73,9.05,224.25,0.00,194.97,11.00,4.00,23694.00,4566.00,354.00,8833.00,0.00,9941.00
2025,6,QX,Horizon Air,SFO,"San Francisco, CA: San Francisco International",263.00,44.00,4.42,0.00,17.28,0.00,22.30,2.00,0.00,1994.00,233.00,0.00,752.00,0.00,1009.00
2025,6,QX,Horizon Air,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",172.00,22.00,3.63,0.00,3.09,0.40,14.88,0.00,0.00,1201.00,86.00,0.00,87.00,19.00,1009.00
2025,6,QX,Horizon Air,SLC,"Salt Lake City, UT: Salt Lake City International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,QX,Horizon Air,SMF,"Sacramento, CA: Sacramento International",82.00,10.00,2.72,0.00,4.96,0.00,2.33,0.00,0.00,414.00,62.00,0.00,106.00,0.00,246.00
2025,6,QX,Horizon Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",60.00,5.00,1.03,0.00,0.01,0.00,3.96,1.00,0.00,260.00,113.00,0.00,1.00,0.00,146.00
2025,6,QX,Horizon Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",57.00,9.00,4.86,0.00,2.14,0.00,2.00,0.00,0.00,505.00,378.00,0.00,82.00,0.00,45.00
2025,6,QX,Horizon Air,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",23.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,19.00,19.00,0.00,0.00,0.00,0.00
2025,6,QX,Horizon Air,YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",60.00,20.00,6.02,0.00,3.96,0.00,10.02,0.00,0.00,614.00,190.00,0.00,105.00,0.00,319.00
2025,6,UA,United Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",150.00,41.00,17.18,0.89,4.01,0.00,18.92,2.00,1.00,3324.00,1075.00,107.00,205.00,0.00,1937.00
2025,6,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",49.00,18.00,3.66,0.51,5.22,0.00,8.61,0.00,0.00,993.00,229.00,24.00,145.00,0.00,595.00
2025,6,UA,United Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",241.00,50.00,14.92,7.58,20.97,0.00,6.54,1.00,5.00,3200.00,740.00,931.00,954.00,0.00,575.00
2025,6,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",591.00,174.00,39.49,7.51,68.24,0.00,58.75,5.00,4.00,14020.00,3374.00,855.00,3644.00,0.00,6147.00
2025,6,UA,United Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",803.00,231.00,65.19,16.04,65.29,0.00,84.48,9.00,3.00,17865.00,4350.00,1973.00,2894.00,0.00,8648.00
2025,6,UA,United Air Lines Network,AVL,"Asheville, NC: Asheville Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,UA,United Air Lines Network,BDL,"Hartford, CT: Bradley International",167.00,39.00,16.64,0.43,6.64,0.00,15.29,0.00,0.00,2830.00,1107.00,54.00,295.00,0.00,1374.00
2025,6,UA,United Air Lines Network,BIL,"Billings, MT: Billings Logan International",60.00,24.00,5.26,0.00,2.05,0.00,16.68,0.00,0.00,1800.00,454.00,0.00,112.00,0.00,1234.00
2025,6,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",622.00,161.00,51.56,11.60,57.24,0.00,40.61,1.00,3.00,10793.00,3194.00,1222.00,2489.00,0.00,3888.00
2025,6,UA,United Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",180.00,36.00,14.71,0.27,3.94,0.00,17.09,0.00,0.00,2175.00,811.00,12.00,217.00,0.00,1135.00
2025,6,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",1112.00,310.00,68.52,14.50,135.77,0.00,91.21,3.00,1.00,23214.00,3785.00,1420.00,8069.00,0.00,9940.00
2025,6,UA,United Air Lines Network,BQN,"Aguadilla, PR: Rafael Hernandez",30.00,8.00,3.41,0.70,1.23,0.00,2.66,0.00,0.00,379.00,166.00,40.00,35.00,0.00,138.00
2025,6,UA,United Air Lines Network,BTV,"Burlington, VT: Patrick Leahy Burlington International",91.00,20.00,6.12,0.58,3.63,0.00,9.67,1.00,0.00,1753.00,300.00,421.00,157.00,0.00,875.00
2025,6,UA,United Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",98.00,37.00,13.42,2.13,7.00,0.00,14.45,0.00,0.00,3264.00,845.00,105.00,401.00,0.00,1913.00
2025,6,UA,United Air Lines Network,BUR,"Burbank, CA: Bob Hope",202.00,61.00,16.27,0.16,17.39,0.00,27.18,0.00,1.00,3480.00,665.00,10.00,593.00,0.00,2212.00
2025,6,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",373.00,94.00,31.13,3.29,28.51,0.00,31.06,2.00,3.00,5971.00,1674.00,297.00,1223.00,0.00,2777.00
2025,6,UA,United Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",258.00,59.00,18.50,0.91,10.22,0.00,29.37,0.00,0.00,4113.00,1417.00,27.00,405.00,0.00,2264.00
2025,6,UA,United Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",199.00,52.00,16.70,0.65,16.80,0.00,17.85,0.00,0.00,3192.00,947.00,49.00,823.00,0.00,1373.00
2025,6,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",90.00,35.00,14.59,0.85,5.37,0.00,14.19,0.00,0.00,2910.00,666.00,46.00,245.00,0.00,1953.00
2025,6,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",764.00,169.00,46.26,15.43,44.14,0.00,63.17,6.00,2.00,14005.00,3122.00,1278.00,2051.00,0.00,7554.00
2025,6,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",306.00,101.00,22.17,6.20,41.20,0.00,31.43,2.00,0.00,8439.00,2192.00,447.00,2121.00,0.00,3679.00
2025,6,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",285.00,87.00,27.69,2.66,25.81,0.00,30.83,0.00,1.00,5727.00,1687.00,186.00,864.00,0.00,2990.00
2025,6,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",90.00,29.00,11.65,1.10,5.53,0.00,10.72,1.00,1.00,2147.00,503.00,35.00,481.00,0.00,1128.00
2025,6,UA,United Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",204.00,58.00,18.41,2.10,8.39,0.00,29.10,0.00,1.00,4526.00,979.00,102.00,377.00,0.00,3068.00
2025,6,UA,United Air Lines Network,DAY,"Dayton, OH: James M Cox/Dayton International",5.00,2.00,1.06,0.00,0.88,0.00,0.06,0.00,0.00,71.00,24.00,0.00,44.00,0.00,3.00
2025,6,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",620.00,187.00,40.50,9.83,81.91,0.00,54.76,7.00,6.00,14954.00,2811.00,1007.00,5073.00,0.00,6063.00
2025,6,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",9177.00,2528.00,540.14,125.48,1395.54,0.00,466.84,49.00,80.00,204937.00,44321.00,11989.00,98386.00,0.00,50241.00
2025,6,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",785.00,263.00,68.69,21.49,97.03,0.60,75.20,10.00,5.00,19844.00,4961.00,2070.00,5652.00,12.00,7149.00
2025,6,UA,United Air Lines Network,DRO,"Durango, CO: Durango La Plata County",60.00,19.00,5.36,0.00,1.10,0.00,12.53,0.00,0.00,1399.00,279.00,0.00,42.00,0.00,1078.00
2025,6,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",187.00,61.00,18.96,1.92,8.33,0.00,31.79,1.00,1.00,4757.00,1425.00,96.00,368.00,0.00,2868.00
2025,6,UA,United Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",202.00,49.00,20.45,2.60,10.51,0.00,15.44,1.00,1.00,2867.00,979.00,194.00,427.00,0.00,1267.00
2025,6,UA,United Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",29.00,9.00,4.84,0.00,2.03,0.00,2.13,0.00,0.00,620.00,326.00,0.00,119.00,0.00,175.00
2025,6,UA,United Air Lines Network,EGE,"Eagle, CO: Eagle County Regional",76.00,22.00,7.42,0.54,4.43,0.00,9.61,0.00,0.00,1531.00,397.00,79.00,115.00,0.00,940.00
2025,6,UA,United Air Lines Network,ELP,"El Paso, TX: El Paso International",30.00,17.00,6.08,0.00,1.83,0.00,9.09,0.00,0.00,902.00,240.00,0.00,66.00,0.00,596.00
2025,6,UA,United Air Lines Network,EUG,"Eugene, OR: Mahlon Sweet Field",115.00,31.00,11.59,0.00,1.79,0.00,17.61,0.00,0.00,1783.00,560.00,0.00,63.00,0.00,1160.00
2025,6,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",4758.00,1279.00,269.62,72.61,624.28,0.00,312.49,33.00,21.00,137412.00,25697.00,10397.00,62092.00,0.00,39226.00
2025,6,UA,United Air Lines Network,EYW,"Key West, FL: Key West International",30.00,4.00,1.08,0.00,2.00,0.00,0.92,0.00,0.00,468.00,71.00,0.00,142.00,0.00,255.00
2025,6,UA,United Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",60.00,11.00,5.02,0.00,3.64,0.00,2.34,0.00,2.00,656.00,358.00,0.00,134.00,0.00,164.00
2025,6,UA,United Air Lines Network,FAR,"Fargo, ND: Hector International",30.00,16.00,3.81,1.19,3.42,0.00,7.59,0.00,0.00,2185.00,710.00,245.00,184.00,0.00,1046.00
2025,6,UA,United Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",60.00,26.00,10.61,0.28,4.19,0.00,10.93,0.00,0.00,2301.00,695.00,11.00,147.00,0.00,1448.00
2025,6,UA,United Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",98.00,35.00,10.80,0.00,6.75,0.00,17.46,0.00,0.00,1793.00,546.00,0.00,242.00,0.00,1005.00
2025,6,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",558.00,121.00,36.05,8.51,34.92,0.00,41.52,1.00,3.00,9397.00,2534.00,651.00,1943.00,0.00,4269.00
2025,6,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",59.00,27.00,10.19,0.52,5.14,0.00,11.14,0.00,0.00,2062.00,848.00,43.00,227.00,0.00,944.00
2025,6,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",90.00,30.00,14.38,0.00,4.27,0.00,11.35,1.00,0.00,1844.00,674.00,0.00,296.00,0.00,874.00
2025,6,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",60.00,31.00,7.34,0.62,5.27,0.00,17.78,0.00,0.00,2657.00,484.00,58.00,175.00,0.00,1940.00
2025,6,UA,United Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",98.00,46.00,13.61,1.06,6.41,0.00,24.93,1.00,0.00,2857.00,416.00,137.00,320.00,0.00,1984.00
2025,6,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",30.00,5.00,0.91,0.00,1.25,0.00,2.83,0.00,0.00,242.00,66.00,0.00,44.00,0.00,132.00
2025,6,UA,United Air Lines Network,GTF,"Great Falls, MT: Great Falls International",60.00,24.00,2.10,0.75,2.88,0.00,18.27,0.00,0.00,2688.00,350.00,50.00,128.00,0.00,2160.00
2025,6,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",60.00,2.00,1.21,0.00,0.79,0.00,0.00,0.00,0.00,33.00,20.00,0.00,13.00,0.00,0.00
2025,6,UA,United Air Lines Network,HDN,"Hayden, CO: Yampa Valley",32.00,6.00,2.09,0.00,1.03,0.00,2.88,0.00,0.00,541.00,143.00,0.00,30.00,0.00,368.00
2025,6,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",488.00,70.00,41.31,0.14,18.84,0.00,9.71,3.00,3.00,4629.00,2657.00,56.00,665.00,0.00,1251.00
2025,6,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",3038.00,702.00,207.88,32.58,276.43,0.00,185.11,16.00,30.00,53321.00,14675.00,3235.00,14698.00,0.00,20713.00
2025,6,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5965.00,1634.00,342.37,76.12,781.17,1.00,433.34,105.00,52.00,144750.00,29129.00,9681.00,60646.00,40.00,45254.00
2025,6,UA,United Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",60.00,33.00,11.22,0.19,5.99,0.00,15.61,0.00,0.00,2816.00,860.00,31.00,307.00,0.00,1618.00
2025,6,UA,United Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",251.00,76.00,23.71,2.07,20.29,0.00,29.94,3.00,0.00,4333.00,1236.00,213.00,677.00,0.00,2207.00
2025,6,UA,United Air Lines Network,JAC,"Jackson, WY: Jackson Hole",256.00,58.00,16.47,2.76,17.18,0.00,21.58,1.00,0.00,4482.00,938.00,977.00,841.00,0.00,1726.00
2025,6,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",241.00,82.00,20.80,2.92,35.12,0.00,23.17,2.00,1.00,5935.00,1331.00,246.00,1600.00,0.00,2758.00
2025,6,UA,United Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",155.00,17.00,5.36,0.81,8.59,0.00,2.24,0.00,2.00,843.00,211.00,35.00,259.00,0.00,338.00
2025,6,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1173.00,275.00,87.76,17.75,78.48,0.12,90.89,5.00,3.00,17019.00,4195.00,1694.00,3378.00,5.00,7747.00
2025,6,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2416.00,472.00,152.48,34.03,144.60,0.00,140.89,10.00,1.00,32834.00,10446.00,3361.00,6576.00,0.00,12451.00
2025,6,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",809.00,272.00,46.04,27.37,131.49,0.00,67.10,13.00,8.00,23498.00,2882.00,3720.00,10204.00,0.00,6692.00
2025,6,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",132.00,14.00,7.96,0.00,5.79,0.00,0.25,0.00,1.00,864.00,696.00,0.00,163.00,0.00,5.00
2025,6,UA,United Air Lines Network,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",27.00,13.00,3.29,0.25,0.15,0.00,9.31,0.00,2.00,1147.00,230.00,18.00,18.00,0.00,881.00
2025,6,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",281.00,117.00,40.35,3.34,23.45,0.00,49.85,1.00,2.00,8880.00,3107.00,221.00,1076.00,0.00,4476.00
2025,6,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1136.00,272.00,72.66,20.10,104.59,0.00,74.65,5.00,1.00,22961.00,6238.00,2664.00,6059.00,0.00,8000.00
2025,6,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",30.00,14.00,6.44,0.85,2.82,0.00,3.89,0.00,0.00,828.00,350.00,29.00,88.00,0.00,361.00
2025,6,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",120.00,56.00,18.34,0.74,10.67,0.00,26.25,1.00,0.00,4103.00,1082.00,67.00,546.00,0.00,2408.00
2025,6,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",26.00,9.00,5.53,0.00,0.00,0.00,3.47,0.00,0.00,1009.00,518.00,0.00,0.00,0.00,491.00
2025,6,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",120.00,34.00,14.32,0.00,7.20,0.00,12.49,0.00,0.00,1883.00,586.00,0.00,263.00,0.00,1034.00
2025,6,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",468.00,124.00,37.47,12.89,40.55,0.00,33.09,2.00,5.00,7387.00,2053.00,1290.00,1867.00,0.00,2177.00
2025,6,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",59.00,30.00,6.06,0.46,12.12,0.00,11.36,0.00,0.00,2147.00,282.00,98.00,600.00,0.00,1167.00
2025,6,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",65.00,23.00,8.79,0.76,3.48,0.00,9.97,1.00,0.00,1239.00,527.00,50.00,127.00,0.00,535.00
2025,6,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",90.00,17.00,6.79,0.00,2.35,0.00,7.85,0.00,0.00,964.00,199.00,0.00,83.00,0.00,682.00
2025,6,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",430.00,128.00,47.05,2.87,22.78,0.00,55.30,4.00,0.00,9771.00,3149.00,289.00,961.00,0.00,5372.00
2025,6,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",489.00,145.00,48.56,12.48,29.36,0.00,54.60,6.00,5.00,11740.00,3502.00,1227.00,1389.00,0.00,5622.00
2025,6,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",60.00,21.00,3.74,0.10,3.00,0.00,14.16,0.00,0.00,1714.00,183.00,7.00,107.00,0.00,1417.00
2025,6,UA,United Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",61.00,18.00,6.98,0.00,4.42,0.00,6.61,0.00,0.00,999.00,365.00,0.00,279.00,0.00,355.00
2025,6,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",202.00,26.00,12.72,0.00,9.26,0.00,4.02,1.00,3.00,1577.00,929.00,0.00,203.00,0.00,445.00
2025,6,UA,United Air Lines Network,OKC,"Oklahoma City, OK: Okc Will Rogers International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,6,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",282.00,106.00,38.50,5.75,19.52,0.00,42.23,4.00,1.00,7375.00,2408.00,513.00,867.00,0.00,3587.00
2025,6,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",239.00,88.00,25.27,1.08,22.34,0.00,39.30,3.00,0.00,6334.00,1576.00,34.00,837.00,0.00,3887.00
2025,6,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",8108.00,1925.00,433.44,84.82,935.48,0.94,470.31,38.00,18.00,136708.00,34748.00,8572.00,48920.00,61.00,44407.00
2025,6,UA,United Air Lines Network,ORF,"Norfolk, VA: Norfolk International",127.00,44.00,11.83,0.11,13.20,0.00,18.86,0.00,0.00,3523.00,953.00,26.00,530.00,0.00,2014.00
2025,6,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",141.00,36.00,5.55,1.76,15.13,0.00,13.55,1.00,0.00,2827.00,311.00,351.00,1032.00,0.00,1133.00
2025,6,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",611.00,144.00,46.43,8.83,39.16,0.00,49.58,2.00,1.00,8840.00,2223.00,937.00,1681.00,0.00,3999.00
2025,6,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",348.00,90.00,27.47,4.72,31.03,0.00,26.78,2.00,3.00,5881.00,1719.00,554.00,1495.00,0.00,2113.00
2025,6,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",742.00,194.00,53.33,12.01,48.12,0.00,80.54,5.00,0.00,13523.00,3208.00,1004.00,2387.00,0.00,6924.00
2025,6,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",281.00,89.00,26.50,3.02,22.36,0.00,37.12,2.00,1.00,6440.00,1729.00,155.00,942.00,0.00,3614.00
2025,6,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",90.00,23.00,8.32,0.56,1.76,0.00,12.36,0.00,0.00,1593.00,580.00,34.00,81.00,0.00,898.00
